INDICATOR,skew_before,skew_after,abs_skew_before,abs_skew_after
SE.CLO.15Y.LDGAP.R.PS.2000.1,0.8404613803199678,1.1001220762145951,0.8404613803199678,1.1001220762145951
SE.CLO.15Y.LDGAP.R.PS.2000.2,0.29003039812951376,0.2900303981295137,0.29003039812951376,0.2900303981295137
SE.CLO.15Y.LDGAP.R.PS.2000.3,0.29711610544367306,0.29711610544367434,0.29711610544367306,0.29711610544367434
SE.CLO.15Y.LDGAP.R.PS.2000.4,0.3809132423860938,0.3054796292675124,0.3809132423860938,0.3054796292675124
SE.CLO.15Y.LDGAP.R.PS.2000.5,0.11192768314823907,0.1119276831482391,0.11192768314823907,0.1119276831482391
SE.CLO.15Y.LDGAP.R.PS.2000.A,0.3183120372743861,0.3183120372743861,0.3183120372743861,0.3183120372743861
SE.CLO.15Y.LDGAP.R.PS.2000.F,0.4342570222005646,0.28203083011760743,0.4342570222005646,0.28203083011760743
SE.CLO.15Y.LDGAP.R.PS.2000.M,0.3194820945431645,0.3194820945431645,0.3194820945431645,0.3194820945431645
SE.CLO.15Y.LDGAP.R.PS.2000.R,0.7647002218102378,0.6379762319380802,0.7647002218102378,0.6379762319380802
SE.CLO.15Y.LDGAP.R.PS.2000.U,0.37028356035327686,0.37028356035327686,0.37028356035327686,0.37028356035327686
SE.CLO.15Y.LDGAP.R.PS.2006.1,0.3887869073849754,0.6506059132496749,0.3887869073849754,0.6506059132496749
SE.CLO.15Y.LDGAP.R.PS.2006.2,0.5749987202273317,0.43352555592861963,0.5749987202273317,0.43352555592861963
SE.CLO.15Y.LDGAP.R.PS.2006.3,0.12551633174894986,0.16450617391927752,0.12551633174894986,0.16450617391927752
SE.CLO.15Y.LDGAP.R.PS.2006.4,0.6539548766775551,0.40855993603990953,0.6539548766775551,0.40855993603990953
SE.CLO.15Y.LDGAP.R.PS.2006.5,0.5885122275087474,0.43604048727128564,0.5885122275087474,0.43604048727128564
SE.CLO.15Y.LDGAP.R.PS.2006.A,0.20807498485224724,0.03609660933446727,0.20807498485224724,0.03609660933446727
SE.CLO.15Y.LDGAP.R.PS.2006.F,0.3724537935608488,0.17328282726482874,0.3724537935608488,0.17328282726482874
SE.CLO.15Y.LDGAP.R.PS.2006.M,0.5241185201598385,0.5763712694012504,0.5241185201598385,0.5763712694012504
SE.CLO.15Y.LDGAP.R.PS.2006.R,1.2656153964763008,1.3692098808457103,1.2656153964763008,1.3692098808457103
SE.CLO.15Y.LDGAP.R.PS.2006.U,0.29003104206218705,-0.08158661873508702,0.29003104206218705,0.08158661873508702
SE.CLO.15Y.LDGAP.R.PS.2009.1,0.9641673687003488,0.9194192517847175,0.9641673687003488,0.9194192517847175
SE.CLO.15Y.LDGAP.R.PS.2009.2,0.621719420079764,0.610179231096897,0.621719420079764,0.610179231096897
SE.CLO.15Y.LDGAP.R.PS.2009.3,0.64516069478879,0.5715321437215513,0.64516069478879,0.5715321437215513
SE.CLO.15Y.LDGAP.R.PS.2009.4,0.5806218782927415,0.49050115529001476,0.5806218782927415,0.49050115529001476
SE.CLO.15Y.LDGAP.R.PS.2009.5,0.5749913421619861,0.6722088164744737,0.5749913421619861,0.6722088164744737
SE.CLO.15Y.LDGAP.R.PS.2009.A,0.39925654215755957,0.42246188056520734,0.39925654215755957,0.42246188056520734
SE.CLO.15Y.LDGAP.R.PS.2009.F,0.28819032173029185,-0.09705882305209382,0.28819032173029185,0.09705882305209382
SE.CLO.15Y.LDGAP.R.PS.2009.M,0.9780215647965131,0.9190725450933755,0.9780215647965131,0.9190725450933755
SE.CLO.15Y.LDGAP.R.PS.2009.R,1.3181966498051718,1.281613597825187,1.3181966498051718,1.281613597825187
SE.CLO.15Y.LDGAP.R.PS.2009.U,0.48202776985507473,0.3451184530633597,0.48202776985507473,0.3451184530633597
SE.CLO.15Y.LDGAP.R.PS.2012.1,0.3131330257454546,-0.03663405003462031,0.3131330257454546,0.03663405003462031
SE.CLO.15Y.LDGAP.R.PS.2012.2,0.2935231501798165,0.25254366578389437,0.2935231501798165,0.25254366578389437
SE.CLO.15Y.LDGAP.R.PS.2012.3,0.3000551878019317,0.3000551878019317,0.3000551878019317,0.3000551878019317
SE.CLO.15Y.LDGAP.R.PS.2012.4,0.3245715181784069,0.3245715181784078,0.3245715181784069,0.3245715181784078
SE.CLO.15Y.LDGAP.R.PS.2012.5,0.028657304177564936,-0.18125949514882253,0.028657304177564936,0.18125949514882253
SE.CLO.15Y.LDGAP.R.PS.2012.A,0.08180018264749075,0.08180018264748999,0.08180018264749075,0.08180018264748999
SE.CLO.15Y.LDGAP.R.PS.2012.F,0.07366373895382605,-0.08439197032299482,0.07366373895382605,0.08439197032299482
SE.CLO.15Y.LDGAP.R.PS.2012.M,0.3172855214168439,0.17800199871814718,0.3172855214168439,0.17800199871814718
SE.CLO.15Y.LDGAP.R.PS.2012.R,0.7518760601376997,0.7100318617502298,0.7518760601376997,0.7100318617502298
SE.CLO.15Y.LDGAP.R.PS.2012.U,0.17882100336316947,0.1788210033631665,0.17882100336316947,0.1788210033631665
SE.CLO.15Y.LDGAP.R.PS.2015.1,0.41737916380325985,0.5230839747447449,0.41737916380325985,0.5230839747447449
SE.CLO.15Y.LDGAP.R.PS.2015.2,0.1938406029150533,0.19384060291505706,0.1938406029150533,0.19384060291505706
SE.CLO.15Y.LDGAP.R.PS.2015.3,0.22331121383959343,0.22331121383959163,0.22331121383959343,0.22331121383959163
SE.CLO.15Y.LDGAP.R.PS.2015.4,0.10472202242833992,0.10472202242833992,0.10472202242833992,0.10472202242833992
